timestamp,X (mg),Y (mg),Z (mg)
472570,-695,629,9
472593,-678,607,4
472652,-642,537,27
472713,-656,559,56
472743,-602,590,-32
472802,-668,604,18
472893,-674,566,-47
472893,-647,586,-16
472953,-697,635,61
473013,-726,644,52
473042,-671,637,18
473102,-849,682,21
473162,-1162,914,45
473192,-1019,621,108
473312,-1037,785,269
473353,-1020,798,-36
473353,-580,438,129
473402,-655,640,58
473462,-606,530,207
473492,-583,437,101
473552,-667,402,116
473612,-600,457,139
473642,-688,508,207
473702,-732,635,83
473762,-673,652,160
473792,-702,671,146
473852,-710,788,87
473912,-1359,878,-83
473942,-924,707,94
474003,-1655,1036,-15
474062,-582,508,-7
474092,-753,534,39
474153,-370,522,-20
474213,-541,417,-45
474243,-404,394,23
474302,-501,506,-36
474363,-823,709,14
474393,-813,681,-8
474453,-721,591,56
474542,-986,809,73
474573,-1342,903,33
474602,-752,671,296
474662,-1496,1039,257
474692,-751,587,42
474753,-529,353,236
474813,-338,449,102
474843,-581,515,226
474902,-957,508,403
474963,-467,335,-270
474992,-302,430,373
475053,-601,622,-34
475113,-878,626,449
475142,-425,466,215
475202,-901,939,-51
475263,-1611,1008,-160
475292,-1464,1047,153
475353,-807,733,-218
475412,-486,603,-19
475442,-539,439,7
475502,-536,402,-236
475563,-636,482,3
475593,-400,367,-74
475653,-541,428,-23
475713,-594,537,-83
475742,-822,594,-83
475802,-716,639,-76
475862,-1190,950,63
475892,-1396,1072,324
475953,-1324,965,230
476013,-984,766,-108
476042,-448,326,162
476103,-116,336,177
476163,-795,602,193
476193,-1115,616,116
476252,-374,201,195
476313,-360,471,117
476343,-706,639,118
476402,-958,680,163
476462,-555,607,140
476492,-872,993,-78
476552,-1413,1032,-231
476613,-1626,1259,158
476642,-764,662,-86
476702,-649,661,-4
476762,-253,455,-40
476792,-573,312,-160
476852,-388,327,-16
476912,-575,387,-91
476942,-732,476,83
477003,-842,593,36
477063,-750,582,-13
477092,-681,627,-64
477152,-1082,854,82
477212,-951,849,253
477243,-1579,1104,391
477333,-1080,790,-284
477392,-363,390,95
477393,-103,427,159
477452,-663,523,84
477512,-720,347,179
477542,-530,308,99
477602,-718,521,203
477663,-764,585,103
477693,-621,592,202
477752,-589,748,133
477812,-1099,1150,74
477842,-1319,828,-317
477964,-1369,1209,211
478005,-823,666,23
478005,-410,580,0
478052,-449,447,-43
478113,-518,396,-198
478142,-470,426,32
478203,-466,354,-119
478263,-676,509,143
478292,-953,661,-172
478352,-757,586,16
478413,-1064,884,46
478473,-1415,1052,-19
478502,-1037,983,472
478562,-1273,980,-277
478592,-465,424,178
478652,-254,331,63
478772,-336,401,97
478816,-720,469,266
478816,-698,224,83
478862,-282,580,120
478892,-872,807,150
478952,-710,660,204
479013,-524,689,158
479042,-1248,1064,-225
479102,-1363,1095,-131
479163,-1171,1051,285
479192,-874,460,-143
479252,-496,549,-7
479343,-796,382,-25
479344,-179,413,56
479402,-696,404,-279
479462,-577,427,210
479492,-632,529,8
479552,-817,628,3
479613,-887,634,103
479642,-680,610,-23
479702,-643,653,104
479778,-854,822,-72
479792,-1179,870,302
479852,-1114,960,258
479912,-1310,1022,236
479943,-450,495,-200
480002,-420,378,221
480063,-390,441,135
480093,-788,661,278
480153,-1038,434,298
480213,-346,229,-324
480243,-428,456,347
480303,-721,675,184
480362,-1056,631,48
480392,-602,619,232
480452,-832,1064,93
480513,-1467,1025,-302
480542,-1322,932,579
480602,-533,591,-529
480662,-759,825,75
480692,-343,446,54
480752,-567,368,-195
480813,-597,501,-61
480843,-894,668,-147
480902,-371,322,71
480962,-395,337,69
480992,-708,749,-13
481052,-987,634,1
481112,-618,562,-25
481142,-752,809,17
481202,-1317,1091,236
481263,-1222,968,260
481293,-1469,1013,303
481352,-669,496,-258
481413,-400,338,366
481442,85,430,-47
481502,-817,525,180
481562,-966,411,263
481592,-319,339,-27
481652,-547,581,223
481712,-926,747,194
481742,-693,616,112
481802,-681,642,121
481862,-589,887,15
